-65 0.000164428 -220
|Index|TCPP|TCVP|
|25530|10.7876|99.5936|
|25531|10.8075|99.5915|
|25532|10.8274|99.5893|
|25533|10.8473|99.5872|
|25534|10.8672|99.585|
|25535|10.8872|99.5828|
|25536|10.9071|99.5807|
|25537|10.927|99.5785|
|25538|10.9469|99.5763|
|25539|10.9668|99.5741|
|25540|10.9867|99.5718|
|25541|11.0066|99.5696|
|25542|11.0266|99.5674|
|25543|11.0465|99.5652|
|25544|11.0664|99.5629|
|25545|11.0863|99.5607|
|25546|11.1062|99.5584|
|25547|11.1261|99.5561|
|25548|11.146|99.5538|
|25549|11.1659|99.5516|
|25550|11.1858|99.5493|
|25551|11.2058|99.547|
|25552|11.2257|99.5447|
|25553|11.2456|99.5423|
|25554|11.2655|99.54|
|25555|11.2854|99.5377|
|25556|11.3053|99.5353|
|25557|11.3252|99.533|
|25558|11.3451|99.5306|
|25559|11.365|99.5283|
|25560|11.3849|99.5259|
|25561|11.4048|99.5235|
|25562|11.4247|99.5211|
|25563|11.4446|99.5187|
|25564|11.4645|99.5163|
|25565|11.4844|99.5139|
|25566|11.5043|99.5115|
|25567|11.5242|99.509|
|25568|11.5442|99.5066|
|25569|11.5641|99.5042|
|25570|11.584|99.5017|
|25571|11.6039|99.4992|
|25572|11.6238|99.4968|
|25573|11.6437|99.4943|
|25574|11.6635|99.4918|
|25575|11.6834|99.4893|
|25576|11.7033|99.4868|
|25577|11.7232|99.4843|
|25578|11.7431|99.4818|
|25579|11.763|99.4792|
|25580|11.7829|99.4767|
|25581|11.8028|99.4741|
|25582|11.8227|99.4716|
|25583|11.8426|99.469|
|25584|11.8625|99.4664|
|25585|11.8824|99.4639|
|25586|11.9023|99.4613|
|25587|11.9222|99.4587|
|25588|11.9421|99.4561|
|25589|11.962|99.4535|
|25590|11.9819|99.4508|
|25591|12.0017|99.4482|
|25592|12.0216|99.4456|
|25593|12.0415|99.4429|
|25594|12.0614|99.4402|
|25595|12.0813|99.4376|
|25596|12.1012|99.4349|
|25597|12.1211|99.4322|
|25598|12.141|99.4295|
|25599|12.1608|99.4268|
|25600|12.1807|99.4241|
|25601|12.2006|99.4214|
|25602|12.2205|99.4187|
|25603|12.2404|99.4159|
|25604|12.2603|99.4132|
|25605|12.2802|99.4104|
|25606|12.3|99.4077|
|25607|12.3199|99.4049|
|25608|12.3398|99.4021|
|25609|12.3597|99.3994|
|25610|12.3796|99.3966|
|25611|12.3994|99.3938|
|25612|12.4193|99.3909|
|25613|12.4392|99.3881|
|25614|12.4591|99.3853|
|25615|12.4789|99.3824|
|25616|12.4988|99.3796|
|25617|12.5187|99.3767|
|25618|12.5386|99.3739|
|25619|12.5584|99.371|
|25620|12.5783|99.3681|
|25621|12.5982|99.3652|
|25622|12.6181|99.3623|
|25623|12.6379|99.3594|
|25624|12.6578|99.3565|
|25625|12.6777|99.3536|
|25626|12.6976|99.3506|
|25627|12.7174|99.3477|
|25628|12.7373|99.3447|
|25629|12.7572|99.3418|
|25630|12.777|99.3388|
|25631|12.7969|99.3358|
|25632|12.8168|99.3328|
|25633|12.8366|99.3298|
|25634|12.8565|99.3268|
|25635|12.8764|99.3238|
|25636|12.8962|99.3208|
|25637|12.9161|99.3177|
|25638|12.9359|99.3147|
|25639|12.9558|99.3116|
|25640|12.9757|99.3086|
|25641|12.9955|99.3055|
|25642|13.0154|99.3024|
|25643|13.0353|99.2993|
|25644|13.0551|99.2962|
|25645|13.075|99.2931|
|25646|13.0948|99.29|
|25647|13.1147|99.2869|
|25648|13.1345|99.2837|
|25649|13.1544|99.2806|
|25650|13.1743|99.2774|
|25651|13.1941|99.2742|
|25652|13.214|99.2711|
|25653|13.2338|99.2679|
|25654|13.2537|99.2647|
|25655|13.2735|99.2615|
|25656|13.2934|99.2583|
|25657|13.3132|99.2551|
|25658|13.3331|99.2518|
|25659|13.3529|99.2486|
|25660|13.3728|99.2453|
|25661|13.3926|99.2421|
|25662|13.4125|99.2388|
|25663|13.4323|99.2355|
|25664|13.4522|99.2323|
|25665|13.472|99.229|
|25666|13.4919|99.2257|
|25667|13.5117|99.2223|
|25668|13.5316|99.219|
|25669|13.5514|99.2157|
|25670|13.5712|99.2123|
|25671|13.5911|99.209|
|25672|13.6109|99.2056|
|25673|13.6308|99.2023|
|25674|13.6506|99.1989|
|25675|13.6704|99.1955|
|25676|13.6903|99.1921|
|25677|13.7101|99.1887|
|25678|13.73|99.1853|
|25679|13.7498|99.1818|
|25680|13.7696|99.1784|
|25681|13.7895|99.1749|
|25682|13.8093|99.1715|
|25683|13.8291|99.168|
|25684|13.849|99.1645|
|25685|13.8688|99.1611|
|25686|13.8886|99.1576|
|25687|13.9085|99.1541|
|25688|13.9283|99.1505|
|25689|13.9481|99.147|
|25690|13.968|99.1435|
|25691|13.9878|99.1399|
|25692|14.0076|99.1364|
|25693|14.0274|99.1328|
|25694|14.0473|99.1293|
|25695|14.0671|99.1257|
|25696|14.0869|99.1221|
|25697|14.1067|99.1185|
|25698|14.1266|99.1149|
|25699|14.1464|99.1112|
|25700|14.1662|99.1076|
|25701|14.186|99.104|
|25702|14.2058|99.1003|
|25703|14.2257|99.0967|
|25704|14.2455|99.093|
|25705|14.2653|99.0893|
|25706|14.2851|99.0856|
|25707|14.3049|99.0819|
|25708|14.3248|99.0782|
|25709|14.3446|99.0745|
|25710|14.3644|99.0707|
|25711|14.3842|99.067|
|25712|14.404|99.0633|
|25713|14.4238|99.0595|
|25714|14.4436|99.0557|
|25715|14.4634|99.0519|
|25716|14.4833|99.0481|
|25717|14.5031|99.0443|
|25718|14.5229|99.0405|
|25719|14.5427|99.0367|
|25720|14.5625|99.0329|
|25721|14.5823|99.029|
|25722|14.6021|99.0252|
|25723|14.6219|99.0213|
|25724|14.6417|99.0175|
|25725|14.6615|99.0136|
|25726|14.6813|99.0097|
|25727|14.7011|99.0058|
|25728|14.7209|99.0019|
|25729|14.7407|98.998|
|25730|14.7605|98.994|
|25731|14.7803|98.9901|
|25732|14.8001|98.9861|
|25733|14.8199|98.9822|
|25734|14.8397|98.9782|
|25735|14.8595|98.9742|
|25736|14.8793|98.9702|
|25737|14.8991|98.9662|
|25738|14.9189|98.9622|
|25739|14.9387|98.9582|
|25740|14.9585|98.9541|
|25741|14.9783|98.9501|
|25742|14.998|98.946|
|25743|15.0178|98.942|
|25744|15.0376|98.9379|
|25745|15.0574|98.9338|
|25746|15.0772|98.9297|
|25747|15.097|98.9256|
|25748|15.1168|98.9215|
|25749|15.1365|98.9174|
|25750|15.1563|98.9132|
|25751|15.1761|98.9091|
|25752|15.1959|98.9049|
|25753|15.2157|98.9008|
|25754|15.2355|98.8966|
|25755|15.2552|98.8924|
|25756|15.275|98.8882|
|25757|15.2948|98.884|
|25758|15.3146|98.8798|
|25759|15.3343|98.8755|
|25760|15.3541|98.8713|
|25761|15.3739|98.867|
|25762|15.3937|98.8628|
|25763|15.4134|98.8585|
|25764|15.4332|98.8542|
|25765|15.453|98.8499|
|25766|15.4727|98.8456|
|25767|15.4925|98.8413|
|25768|15.5123|98.837|
|25769|15.532|98.8326|
|25770|15.5518|98.8283|
|25771|15.5716|98.8239|
|25772|15.5913|98.8196|
|25773|15.6111|98.8152|
|25774|15.6309|98.8108|
|25775|15.6506|98.8064|
|25776|15.6704|98.802|
|25777|15.6902|98.7976|
|25778|15.7099|98.7931|
|25779|15.7297|98.7887|
|25780|15.7494|98.7842|
|25781|15.7692|98.7798|
|25782|15.7889|98.7753|
|25783|15.8087|98.7708|
|25784|15.8284|98.7663|
|25785|15.8482|98.7618|
|25786|15.868|98.7573|
|25787|15.8877|98.7528|
|25788|15.9075|98.7482|
|25789|15.9272|98.7437|
|25790|15.947|98.7391|
|25791|15.9667|98.7345|
|25792|15.9864|98.73|
|25793|16.0062|98.7254|
|25794|16.0259|98.7208|
|25795|16.0457|98.7161|
|25796|16.0654|98.7115|
|25797|16.0852|98.7069|
|25798|16.1049|98.7022|
|25799|16.1246|98.6976|
|25800|16.1444|98.6929|
|25801|16.1641|98.6882|
|25802|16.1839|98.6835|
|25803|16.2036|98.6788|
|25804|16.2233|98.6741|
|25805|16.2431|98.6694|
|25806|16.2628|98.6646|
|25807|16.2825|98.6599|
|25808|16.3023|98.6551|
|25809|16.322|98.6504|
|25810|16.3417|98.6456|
|25811|16.3615|98.6408|
|25812|16.3812|98.636|
|25813|16.4009|98.6312|
|25814|16.4206|98.6264|
|25815|16.4404|98.6215|
|25816|16.4601|98.6167|
|25817|16.4798|98.6118|
|25818|16.4995|98.607|
|25819|16.5192|98.6021|
|25820|16.539|98.5972|
|25821|16.5587|98.5923|
|25822|16.5784|98.5874|
|25823|16.5981|98.5824|
|25824|16.6178|98.5775|
|25825|16.6375|98.5726|
|25826|16.6573|98.5676|
|25827|16.677|98.5626|
|25828|16.6967|98.5577|
|25829|16.7164|98.5527|
|25830|16.7361|98.5477|
|25831|16.7558|98.5426|
|25832|16.7755|98.5376|
|25833|16.7952|98.5326|
|25834|16.8149|98.5275|
|25835|16.8346|98.5225|
|25836|16.8543|98.5174|
|25837|16.8741|98.5123|
|25838|16.8938|98.5072|
|25839|16.9135|98.5021|
|25840|16.9332|98.497|
|25841|16.9529|98.4919|
|25842|16.9726|98.4867|
|25843|16.9922|98.4816|
|25844|17.0119|98.4764|
|25845|17.0316|98.4713|
|25846|17.0513|98.4661|
|25847|17.071|98.4609|
|25848|17.0907|98.4557|
|25849|17.1104|98.4505|
|25850|17.1301|98.4452|
|25851|17.1498|98.44|
|25852|17.1695|98.4347|
|25853|17.1892|98.4295|
|25854|17.2088|98.4242|
|25855|17.2285|98.4189|
|25856|17.2482|98.4136|
|25857|17.2679|98.4083|
|25858|17.2876|98.403|
|25859|17.3073|98.3977|
|25860|17.3269|98.3923|
|25861|17.3466|98.387|
|25862|17.3663|98.3816|
|25863|17.386|98.3762|
|25864|17.4056|98.3708|
|25865|17.4253|98.3654|
|25866|17.445|98.36|
|25867|17.4647|98.3546|
|25868|17.4843|98.3491|
|25869|17.504|98.3437|
|25870|17.5237|98.3382|
|25871|17.5433|98.3328|
|25872|17.563|98.3273|
|25873|17.5827|98.3218|
|25874|17.6023|98.3163|
|25875|17.622|98.3108|
|25876|17.6417|98.3052|
|25877|17.6613|98.2997|
|25878|17.681|98.2941|
|25879|17.7006|98.2886|
|25880|17.7203|98.283|
|25881|17.7399|98.2774|
|25882|17.7596|98.2718|
|25883|17.7793|98.2662|
|25884|17.7989|98.2606|
|25885|17.8186|98.2549|
|25886|17.8382|98.2493|
|25887|17.8579|98.2436|
|25888|17.8775|98.2379|
|25889|17.8972|98.2323|
|25890|17.9168|98.2266|
|25891|17.9364|98.2209|
|25892|17.9561|98.2151|
|25893|17.9757|98.2094|
|25894|17.9954|98.2037|
|25895|18.015|98.1979|
|25896|18.0346|98.1922|
|25897|18.0543|98.1864|
|25898|18.0739|98.1806|
|25899|18.0936|98.1748|
|25900|18.1132|98.169|
|25901|18.1328|98.1631|
|25902|18.1525|98.1573|
|25903|18.1721|98.1515|
|25904|18.1917|98.1456|
|25905|18.2113|98.1397|
|25906|18.231|98.1338|
|25907|18.2506|98.1279|
|25908|18.2702|98.122|
|25909|18.2898|98.1161|
|25910|18.3095|98.1102|
|25911|18.3291|98.1042|
|25912|18.3487|98.0983|
|25913|18.3683|98.0923|
|25914|18.388|98.0863|
|25915|18.4076|98.0803|
|25916|18.4272|98.0743|
|25917|18.4468|98.0683|
|25918|18.4664|98.0623|
|25919|18.486|98.0562|
|25920|18.5056|98.0502|
|25921|18.5252|98.0441|
|25922|18.5448|98.038|
|25923|18.5645|98.0319|
|25924|18.5841|98.0258|
|25925|18.6037|98.0197|
|25926|18.6233|98.0136|
|25927|18.6429|98.0075|
|25928|18.6625|98.0013|
|25929|18.6821|97.9951|
|25930|18.7017|97.989|
|25931|18.7213|97.9828|
|25932|18.7409|97.9766|
|25933|18.7605|97.9704|
|25934|18.7801|97.9641|
|25935|18.7996|97.9579|
|25936|18.8192|97.9517|
|25937|18.8388|97.9454|
|25938|18.8584|97.9391|
|25939|18.878|97.9328|
|25940|18.8976|97.9265|
|25941|18.9172|97.9202|
|25942|18.9368|97.9139|
|25943|18.9563|97.9076|
|25944|18.9759|97.9012|
|25945|18.9955|97.8949|
|25946|19.0151|97.8885|
|25947|19.0347|97.8821|
|25948|19.0542|97.8757|
|25949|19.0738|97.8693|
|25950|19.0934|97.8629|
|25951|19.1129|97.8565|
|25952|19.1325|97.85|
|25953|19.1521|97.8435|
|25954|19.1717|97.8371|
|25955|19.1912|97.8306|
|25956|19.2108|97.8241|
|25957|19.2304|97.8176|
|25958|19.2499|97.8111|
|25959|19.2695|97.8045|
|25960|19.289|97.798|
|25961|19.3086|97.7914|
|25962|19.3282|97.7849|
|25963|19.3477|97.7783|
|25964|19.3673|97.7717|
|25965|19.3868|97.7651|
|25966|19.4064|97.7585|
|25967|19.4259|97.7518|
|25968|19.4455|97.7452|
|25969|19.465|97.7385|
|25970|19.4846|97.7318|
|25971|19.5041|97.7252|
|25972|19.5237|97.7185|
|25973|19.5432|97.7118|
|25974|19.5627|97.705|
|25975|19.5823|97.6983|
|25976|19.6018|97.6916|
|25977|19.6214|97.6848|
|25978|19.6409|97.678|
|25979|19.6604|97.6712|
|25980|19.68|97.6644|
|25981|19.6995|97.6576|
|25982|19.719|97.6508|
|25983|19.7386|97.644|
|25984|19.7581|97.6371|
|25985|19.7776|97.6303|
|25986|19.7971|97.6234|
|25987|19.8167|97.6165|
|25988|19.8362|97.6096|
|25989|19.8557|97.6027|
|25990|19.8752|97.5958|
|25991|19.8947|97.5888|
|25992|19.9143|97.5819|
|25993|19.9338|97.5749|
|25994|19.9533|97.568|
|25995|19.9728|97.561|
|25996|19.9923|97.554|
|25997|20.0118|97.547|
|25998|20.0313|97.5399|
|25999|20.0508|97.5329|
|26000|20.0703|97.5258|
|26001|20.0899|97.5188|
|26002|20.1094|97.5117|
|26003|20.1289|97.5046|
|26004|20.1484|97.4975|
|26005|20.1679|97.4904|
|26006|20.1874|97.4833|
|26007|20.2068|97.4761|
|26008|20.2263|97.469|
|26009|20.2458|97.4618|
|26010|20.2653|97.4546|
|26011|20.2848|97.4474|
|26012|20.3043|97.4402|
|26013|20.3238|97.433|
|26014|20.3433|97.4258|
|26015|20.3628|97.4185|
|26016|20.3822|97.4113|
|26017|20.4017|97.404|
|26018|20.4212|97.3967|
|26019|20.4407|97.3894|
|26020|20.4602|97.3821|
|26021|20.4796|97.3748|
|26022|20.4991|97.3675|
|26023|20.5186|97.3601|
|26024|20.5381|97.3527|
|26025|20.5575|97.3454|
|26026|20.577|97.338|
|26027|20.5965|97.3306|
|26028|20.6159|97.3232|
|26029|20.6354|97.3157|
|26030|20.6549|97.3083|
|26031|20.6743|97.3009|
|26032|20.6938|97.2934|
|26033|20.7132|97.2859|
|26034|20.7327|97.2784|
|26035|20.7521|97.2709|
|26036|20.7716|97.2634|
|26037|20.791|97.2559|
|26038|20.8105|97.2483|
|26039|20.8299|97.2408|
|26040|20.8494|97.2332|
|26041|20.8688|97.2256|
|26042|20.8883|97.218|
|26043|20.9077|97.2104|
|26044|20.9272|97.2028|
|26045|20.9466|97.1952|
|26046|20.966|97.1875|
|26047|20.9855|97.1798|
|26048|21.0049|97.1722|
|26049|21.0244|97.1645|
|26050|21.0438|97.1568|
|26051|21.0632|97.1491|
|26052|21.0826|97.1413|
|26053|21.1021|97.1336|
|26054|21.1215|97.1258|
|26055|21.1409|97.1181|
|26056|21.1603|97.1103|
|26057|21.1798|97.1025|
|26058|21.1992|97.0947|
|26059|21.2186|97.0869|
|26060|21.238|97.079|
|26061|21.2574|97.0712|
|26062|21.2769|97.0633|
|26063|21.2963|97.0554|
|26064|21.3157|97.0476|
|26065|21.3351|97.0397|
|26066|21.3545|97.0317|
|26067|21.3739|97.0238|
|26068|21.3933|97.0159|
|26069|21.4127|97.0079|
|26070|21.4321|97|
|26071|21.4515|96.992|
|26072|21.4709|96.984|
|26073|21.4903|96.976|
|26074|21.5097|96.968|
|26075|21.5291|96.9599|
|26076|21.5485|96.9519|
|26077|21.5679|96.9438|
|26078|21.5873|96.9357|
|26079|21.6066|96.9276|
|26080|21.626|96.9195|
|26081|21.6454|96.9114|
|26082|21.6648|96.9033|
|26083|21.6842|96.8952|
|26084|21.7035|96.887|
|26085|21.7229|96.8788|
|26086|21.7423|96.8707|
|26087|21.7617|96.8625|
|26088|21.781|96.8543|
|26089|21.8004|96.846|
|26090|21.8198|96.8378|
|26091|21.8391|96.8295|
|26092|21.8585|96.8213|
|26093|21.8779|96.813|
|26094|21.8972|96.8047|
|26095|21.9166|96.7964|
|26096|21.936|96.7881|
|26097|21.9553|96.7798|
|26098|21.9747|96.7714|
|26099|21.994|96.7631|
|26100|22.0134|96.7547|
|26101|22.0327|96.7463|
|26102|22.0521|96.7379|
|26103|22.0714|96.7295|
|26104|22.0908|96.7211|
|26105|22.1101|96.7126|
|26106|22.1294|96.7042|
|26107|22.1488|96.6957|
|26108|22.1681|96.6872|
|26109|22.1875|96.6787|
|26110|22.2068|96.6702|
|26111|22.2261|96.6617|
|26112|22.2455|96.6532|
|26113|22.2648|96.6446|
|26114|22.2841|96.6361|
|26115|22.3034|96.6275|
|26116|22.3228|96.6189|
|26117|22.3421|96.6103|
|26118|22.3614|96.6017|
|26119|22.3807|96.593|
|26120|22.4001|96.5844|
|26121|22.4194|96.5757|
|26122|22.4387|96.5671|
|26123|22.458|96.5584|
|26124|22.4773|96.5497|
|26125|22.4966|96.541|
|26126|22.5159|96.5323|
|26127|22.5352|96.5235|
|26128|22.5545|96.5148|
|26129|22.5738|96.506|
|26130|22.5931|96.4972|
|26131|22.6124|96.4884|
|26132|22.6317|96.4796|
|26133|22.651|96.4708|
|26134|22.6703|96.4619|
|26135|22.6896|96.4531|
|26136|22.7089|96.4442|
|26137|22.7282|96.4354|
|26138|22.7475|96.4265|
|26139|22.7668|96.4176|
|26140|22.786|96.4086|
|26141|22.8053|96.3997|
|26142|22.8246|96.3908|
|26143|22.8439|96.3818|
|26144|22.8632|96.3728|
|26145|22.8824|96.3638|
|26146|22.9017|96.3548|
|26147|22.921|96.3458|
|26148|22.9402|96.3368|
|26149|22.9595|96.3277|
|26150|22.9788|96.3187|
|26151|22.998|96.3096|
|26152|23.0173|96.3005|
|26153|23.0366|96.2914|
|26154|23.0558|96.2823|
|26155|23.0751|96.2732|
|26156|23.0943|96.264|
|26157|23.1136|96.2549|
|26158|23.1328|96.2457|
|26159|23.1521|96.2365|
|26160|23.1713|96.2273|
|26161|23.1906|96.2181|
|26162|23.2098|96.2089|
|26163|23.229|96.1997|
|26164|23.2483|96.1904|
|26165|23.2675|96.1811|
|26166|23.2868|96.1719|
|26167|23.306|96.1626|
|26168|23.3252|96.1532|
|26169|23.3444|96.1439|
|26170|23.3637|96.1346|
|26171|23.3829|96.1252|
|26172|23.4021|96.1159|
|26173|23.4213|96.1065|
|26174|23.4406|96.0971|
|26175|23.4598|96.0877|
|26176|23.479|96.0783|
|26177|23.4982|96.0688|
|26178|23.5174|96.0594|
|26179|23.5366|96.0499|
|26180|23.5559|96.0404|
|26181|23.5751|96.0309|
|26182|23.5943|96.0214|
|26183|23.6135|96.0119|
|26184|23.6327|96.0024|
|26185|23.6519|95.9928|
|26186|23.6711|95.9833|
|26187|23.6903|95.9737|
|26188|23.7095|95.9641|
|26189|23.7286|95.9545|
|26190|23.7478|95.9449|
|26191|23.767|95.9353|
|26192|23.7862|95.9256|
|26193|23.8054|95.9159|
|26194|23.8246|95.9063|
|26195|23.8438|95.8966|
|26196|23.8629|95.8869|
|26197|23.8821|95.8772|
|26198|23.9013|95.8674|
|26199|23.9205|95.8577|
|26200|23.9396|95.8479|
|26201|23.9588|95.8381|
|26202|23.978|95.8283|
|26203|23.9971|95.8185|
|26204|24.0163|95.8087|
|26205|24.0355|95.7989|
|26206|24.0546|95.7891|
|26207|24.0738|95.7792|
|26208|24.0929|95.7693|
|26209|24.1121|95.7594|
|26210|24.1312|95.7495|
|26211|24.1504|95.7396|
|26212|24.1695|95.7297|
|26213|24.1887|95.7197|
|26214|24.2078|95.7098|
|26215|24.227|95.6998|
|26216|24.2461|95.6898|
|26217|24.2652|95.6798|
|26218|24.2844|95.6698|
|26219|24.3035|95.6598|
|26220|24.3226|95.6497|
|26221|24.3418|95.6396|
|26222|24.3609|95.6296|
|26223|24.38|95.6195|
|26224|24.3991|95.6094|
|26225|24.4183|95.5993|
|26226|24.4374|95.5891|
|26227|24.4565|95.579|
|26228|24.4756|95.5688|
|26229|24.4947|95.5586|
|26230|24.5138|95.5485|
|26231|24.5329|95.5383|
|26232|24.552|95.528|
|26233|24.5711|95.5178|
|26234|24.5902|95.5076|
|26235|24.6093|95.4973|
|26236|24.6284|95.487|
|26237|24.6475|95.4767|
|26238|24.6666|95.4664|
|26239|24.6857|95.4561|
|26240|24.7048|95.4458|
|26241|24.7239|95.4354|
|26242|24.743|95.4251|
|26243|24.7621|95.4147|
|26244|24.7812|95.4043|
|26245|24.8002|95.3939|
|26246|24.8193|95.3835|
|26247|24.8384|95.373|
|26248|24.8575|95.3626|
|26249|24.8765|95.3521|
|26250|24.8956|95.3416|
|26251|24.9147|95.3312|
|26252|24.9337|95.3206|
|26253|24.9528|95.3101|
|26254|24.9719|95.2996|
|26255|24.9909|95.289|
|26256|25.01|95.2785|
|26257|25.029|95.2679|
|26258|25.0481|95.2573|
|26259|25.0671|95.2467|
|26260|25.0862|95.2361|
|26261|25.1052|95.2254|
|26262|25.1243|95.2148|
|26263|25.1433|95.2041|
|26264|25.1624|95.1934|
|26265|25.1814|95.1827|
|26266|25.2004|95.172|
|26267|25.2195|95.1613|
|26268|25.2385|95.1506|
|26269|25.2575|95.1398|
|26270|25.2766|95.129|
|26271|25.2956|95.1183|
|26272|25.3146|95.1075|
|26273|25.3336|95.0967|
|26274|25.3526|95.0858|
|26275|25.3717|95.075|
|26276|25.3907|95.0641|
|26277|25.4097|95.0533|
|26278|25.4287|95.0424|
|26279|25.4477|95.0315|
|26280|25.4667|95.0206|
|26281|25.4857|95.0096|
|26282|25.5047|94.9987|
|26283|25.5237|94.9877|
|26284|25.5427|94.9768|
|26285|25.5617|94.9658|
|26286|25.5807|94.9548|
|26287|25.5997|94.9438|
|26288|25.6187|94.9327|
|26289|25.6376|94.9217|
|26290|25.6566|94.9106|
|26291|25.6756|94.8996|
|26292|25.6946|94.8885|
|26293|25.7136|94.8774|
|26294|25.7325|94.8662|
|26295|25.7515|94.8551|
|26296|25.7705|94.844|
|26297|25.7895|94.8328|
|26298|25.8084|94.8216|
|26299|25.8274|94.8104|
|26300|25.8463|94.7992|
|26301|25.8653|94.788|
|26302|25.8843|94.7768|
|26303|25.9032|94.7655|
|26304|25.9222|94.7542|
|26305|25.9411|94.743|
|26306|25.9601|94.7317|
|26307|25.979|94.7204|
|26308|25.9979|94.709|
|26309|26.0169|94.6977|
|26310|26.0358|94.6863|
|26311|26.0548|94.675|
|26312|26.0737|94.6636|
|26313|26.0926|94.6522|
|26314|26.1116|94.6408|
|26315|26.1305|94.6294|
|26316|26.1494|94.6179|
|26317|26.1683|94.6065|
|26318|26.1873|94.595|
|26319|26.2062|94.5835|
|26320|26.2251|94.572|
|26321|26.244|94.5605|
|26322|26.2629|94.5489|
|26323|26.2818|94.5374|
|26324|26.3007|94.5258|
|26325|26.3196|94.5143|
|26326|26.3385|94.5027|
|26327|26.3574|94.4911|
|26328|26.3763|94.4794|
|26329|26.3952|94.4678|
|26330|26.4141|94.4562|
|26331|26.433|94.4445|
|26332|26.4519|94.4328|
|26333|26.4708|94.4211|
|26334|26.4897|94.4094|
|26335|26.5085|94.3977|
|26336|26.5274|94.386|
|26337|26.5463|94.3742|
|26338|26.5652|94.3624|
|26339|26.584|94.3507|
|26340|26.6029|94.3389|
|26341|26.6218|94.327|
|26342|26.6406|94.3152|
|26343|26.6595|94.3034|
|26344|26.6784|94.2915|
|26345|26.6972|94.2796|
|26346|26.7161|94.2678|
|26347|26.7349|94.2559|
|26348|26.7538|94.2439|
|26349|26.7726|94.232|
|26350|26.7915|94.2201|
|26351|26.8103|94.2081|
|26352|26.8292|94.1961|
|26353|26.848|94.1841|
|26354|26.8668|94.1721|
|26355|26.8857|94.1601|
|26356|26.9045|94.1481|
|26357|26.9233|94.136|
|26358|26.9421|94.1239|
|26359|26.961|94.1119|
|26360|26.9798|94.0998|
|26361|26.9986|94.0877|
|26362|27.0174|94.0755|
|26363|27.0362|94.0634|
|26364|27.055|94.0512|
|26365|27.0739|94.0391|
|26366|27.0927|94.0269|
|26367|27.1115|94.0147|
|26368|27.1303|94.0025|
|26369|27.1491|93.9902|
|26370|27.1679|93.978|
|26371|27.1867|93.9657|
|26372|27.2055|93.9535|
|26373|27.2242|93.9412|
|26374|27.243|93.9289|
|26375|27.2618|93.9165|
|26376|27.2806|93.9042|
|26377|27.2994|93.8919|
|26378|27.3182|93.8795|
|26379|27.3369|93.8671|
|26380|27.3557|93.8547|
|26381|27.3745|93.8423|
|26382|27.3932|93.8299|
|26383|27.412|93.8174|
|26384|27.4308|93.805|
|26385|27.4495|93.7925|
|26386|27.4683|93.78|
|26387|27.487|93.7675|
|26388|27.5058|93.755|
|26389|27.5245|93.7425|
|26390|27.5433|93.73|
|26391|27.562|93.7174|
|26392|27.5808|93.7048|
|26393|27.5995|93.6922|
|26394|27.6182|93.6796|
|26395|27.637|93.667|
|26396|27.6557|93.6544|
|26397|27.6744|93.6417|
|26398|27.6932|93.6291|
|26399|27.7119|93.6164|
|26400|27.7306|93.6037|
|26401|27.7493|93.591|
|26402|27.7681|93.5782|
|26403|27.7868|93.5655|
|26404|27.8055|93.5527|
|26405|27.8242|93.54|
|26406|27.8429|93.5272|
|26407|27.8616|93.5144|
|26408|27.8803|93.5016|
|26409|27.899|93.4887|
|26410|27.9177|93.4759|
|26411|27.9364|93.463|
|26412|27.9551|93.4502|
|26413|27.9738|93.4373|
|26414|27.9925|93.4244|
|26415|28.0111|93.4114|
|26416|28.0298|93.3985|
|26417|28.0485|93.3856|
|26418|28.0672|93.3726|
|26419|28.0859|93.3596|
|26420|28.1045|93.3466|
|26421|28.1232|93.3336|
|26422|28.1419|93.3206|
|26423|28.1605|93.3075|
|26424|28.1792|93.2945|
|26425|28.1978|93.2814|
|26426|28.2165|93.2683|
|26427|28.2351|93.2552|
|26428|28.2538|93.2421|
|26429|28.2724|93.229|
|26430|28.2911|93.2158|
|26431|28.3097|93.2027|
|26432|28.3284|93.1895|
|26433|28.347|93.1763|
|26434|28.3656|93.1631|
|26435|28.3843|93.1499|
|26436|28.4029|93.1366|
|26437|28.4215|93.1234|
|26438|28.4401|93.1101|
|26439|28.4588|93.0968|
|26440|28.4774|93.0835|
|26441|28.496|93.0702|
|26442|28.5146|93.0569|
|26443|28.5332|93.0435|
|26444|28.5518|93.0302|
|26445|28.5704|93.0168|
|26446|28.589|93.0034|
|26447|28.6076|92.99|
|26448|28.6262|92.9766|
|26449|28.6448|92.9631|
|26450|28.6634|92.9497|
|26451|28.682|92.9362|
|26452|28.7006|92.9227|
|26453|28.7192|92.9092|
|26454|28.7378|92.8957|
|26455|28.7563|92.8822|
|26456|28.7749|92.8687|
|26457|28.7935|92.8551|
|26458|28.8121|92.8415|
|26459|28.8306|92.8279|
|26460|28.8492|92.8143|
|26461|28.8677|92.8007|
|26462|28.8863|92.7871|
|26463|28.9049|92.7734|
|26464|28.9234|92.7598|
|26465|28.942|92.7461|
|26466|28.9605|92.7324|
|26467|28.9791|92.7187|
|26468|28.9976|92.705|
|26469|29.0161|92.6912|
|26470|29.0347|92.6775|
|26471|29.0532|92.6637|
|26472|29.0717|92.6499|
