|Index|pVelocitySplineBuffer|pPositionSplineBuffer
|5066|99.9328|3.29806
|5067|99.9318|3.39799
|5068|99.9307|3.49792
|5069|99.9295|3.59785
|5070|99.9283|3.69778
|5071|99.9269|3.79771
|5072|99.9255|3.89764
|5073|99.9241|3.99756
|5074|99.9226|4.09749
|5075|99.9209|4.19741
|5076|99.9193|4.29733
|5077|99.9175|4.39725
|5078|99.9156|4.49716
|5079|99.9137|4.59708
|5080|99.9117|4.69699
|5081|99.9096|4.7969
|5082|99.9074|4.89681
|5083|99.9051|4.99672
|5084|99.9027|5.09662
|5085|99.9002|5.19652
|5086|99.8977|5.29642
|5087|99.895|5.39632
|5088|99.8922|5.49621
|5089|99.8894|5.5961
|5090|99.8864|5.69599
|5091|99.8833|5.79587
|5092|99.8801|5.89576
|5093|99.8768|5.99563
|5094|99.8734|6.09551
|5095|99.8699|6.19538
|5096|99.8663|6.29525
|5097|99.8625|6.39511
|5098|99.8586|6.49497
|5099|99.8547|6.59483
|5100|99.8505|6.69468
|5101|99.8463|6.79453
|5102|99.842|6.89438
|5103|99.8375|6.99422
|5104|99.8329|7.09405
|5105|99.8281|7.19388
|5106|99.8232|7.29371
|5107|99.8182|7.39353
|5108|99.8131|7.49334
|5109|99.8078|7.59315
|5110|99.8024|7.69296
|5111|99.7968|7.79276
|5112|99.7911|7.89255
|5113|99.7852|7.99234
|5114|99.7792|8.09212
|5115|99.7731|8.1919
|5116|99.7668|8.29167
|5117|99.7604|8.39143
|5118|99.7538|8.49119
|5119|99.747|8.59094
|5120|99.7401|8.69068
|5121|99.733|8.79042
|5122|99.7258|8.89015
|5123|99.7184|8.98987
|5124|99.7108|9.08959
|5125|99.7031|9.18929
|5126|99.6952|9.28899
|5127|99.6872|9.38868
|5128|99.6789|9.48837
|5129|99.6705|9.58804
|5130|99.662|9.68771
|5131|99.6532|9.78736
|5132|99.6443|9.88701
|5133|99.6352|9.98665
|5134|99.6259|10.0863
|5135|99.6165|10.1859
|5136|99.6068|10.2855
|5137|99.597|10.3851
|5138|99.587|10.4847
|5139|99.5768|10.5843
|5140|99.5664|10.6839
|5141|99.5558|10.7834
|5142|99.545|10.883
|5143|99.534|10.9825
|5144|99.5228|11.082
|5145|99.5115|11.1816
|5146|99.4999|11.2811
|5147|99.4881|11.3806
|5148|99.4762|11.48
|5149|99.464|11.5795
|5150|99.4516|11.679
|5151|99.439|11.7784
|5152|99.4262|11.8778
|5153|99.4132|11.9773
|5154|99.4|12.0767
|5155|99.3865|12.1761
|5156|99.3729|12.2754
|5157|99.359|12.3748
|5158|99.3449|12.4742
|5159|99.3306|12.5735
|5160|99.3161|12.6728
|5161|99.3013|12.7721
|5162|99.2863|12.8714
|5163|99.2711|12.9707
|5164|99.2557|13.07
|5165|99.24|13.1692
|5166|99.2241|13.2685
|5167|99.208|13.3677
|5168|99.1917|13.4669
|5169|99.1751|13.5661
|5170|99.1582|13.6652
|5171|99.1412|13.7644
|5172|99.1239|13.8635
|5173|99.1063|13.9626
|5174|99.0885|14.0617
|5175|99.0705|14.1608
|5176|99.0522|14.2599
|5177|99.0337|14.3589
|5178|99.0149|14.4579
|5179|98.9959|14.5569
|5180|98.9766|14.6559
|5181|98.9571|14.7549
|5182|98.9373|14.8538
|5183|98.9173|14.9528
|5184|98.897|15.0517
|5185|98.8764|15.1505
|5186|98.8556|15.2494
|5187|98.8345|15.3483
|5188|98.8132|15.4471
|5189|98.7916|15.5459
|5190|98.7697|15.6447
|5191|98.7476|15.7434
|5192|98.7252|15.8422
|5193|98.7025|15.9409
|5194|98.6796|16.0396
|5195|98.6564|16.1382
|5196|98.6329|16.2369
|5197|98.6092|16.3355
|5198|98.5851|16.4341
|5199|98.5608|16.5327
|5200|98.5362|16.6312
|5201|98.5114|16.7297
|5202|98.4862|16.8282
|5203|98.4608|16.9267
|5204|98.4351|17.0252
|5205|98.4091|17.1236
|5206|98.3828|17.222
|5207|98.3563|17.3203
|5208|98.3294|17.4187
|5209|98.3023|17.517
|5210|98.2748|17.6153
|5211|98.2471|17.7136
|5212|98.2191|17.8118
|5213|98.1908|17.91
|5214|98.1622|18.0082
|5215|98.1332|18.1063
|5216|98.104|18.2044
|5217|98.0745|18.3025
|5218|98.0447|18.4006
|5219|98.0146|18.4986
|5220|97.9842|18.5966
|5221|97.9535|18.6946
|5222|97.9225|18.7925
|5223|97.8912|18.8904
|5224|97.8596|18.9883
|5225|97.8276|19.0861
|5226|97.7954|19.184
|5227|97.7628|19.2817
|5228|97.7299|19.3795
|5229|97.6968|19.4772
|5230|97.6633|19.5749
|5231|97.6295|19.6725
|5232|97.5953|19.7701
|5233|97.5609|19.8677
|5234|97.5261|19.9653
|5235|97.4911|20.0628
|5236|97.4557|20.1602
|5237|97.42|20.2577
|5238|97.3839|20.3551
|5239|97.3476|20.4524
|5240|97.3109|20.5498
|5241|97.2739|20.6471
|5242|97.2365|20.7443
|5243|97.1989|20.8415
|5244|97.1609|20.9387
|5245|97.1225|21.0359
|5246|97.0839|21.133
|5247|97.0449|21.23
|5248|97.0056|21.3271
|5249|96.966|21.424
|5250|96.926|21.521
|5251|96.8857|21.6179
|5252|96.845|21.7148
|5253|96.804|21.8116
|5254|96.7627|21.9084
|5255|96.7211|22.0051
|5256|96.6791|22.1018
|5257|96.6367|22.1985
|5258|96.594|22.2951
|5259|96.551|22.3917
|5260|96.5077|22.4882
|5261|96.4639|22.5847
|5262|96.4199|22.6811
|5263|96.3755|22.7775
|5264|96.3308|22.8739
|5265|96.2857|22.9702
|5266|96.2402|23.0664
|5267|96.1945|23.1627
|5268|96.1483|23.2588
|5269|96.1019|23.3549
|5270|96.055|23.451
|5271|96.0078|23.5471
|5272|95.9603|23.643
|5273|95.9124|23.739
|5274|95.8642|23.8349
|5275|95.8156|23.9307
|5276|95.7666|24.0265
|5277|95.7173|24.1222
|5278|95.6677|24.2179
|5279|95.6177|24.3136
|5280|95.5673|24.4092
|5281|95.5166|24.5047
|5282|95.4655|24.6002
|5283|95.414|24.6956
|5284|95.3622|24.791
|5285|95.3101|24.8864
|5286|95.2575|24.9817
|5287|95.2046|25.0769
|5288|95.1514|25.1721
|5289|95.0978|25.2672
|5290|95.0438|25.3623
|5291|94.9894|25.4573
|5292|94.9347|25.5522
|5293|94.8797|25.6471
|5294|94.8242|25.742
|5295|94.7684|25.8368
|5296|94.7122|25.9315
|5297|94.6557|26.0262
|5298|94.5988|26.1208
|5299|94.5415|26.2154
|5300|94.4839|26.3099
|5301|94.4258|26.4044
|5302|94.3675|26.4988
|5303|94.3087|26.5931
|5304|94.2496|26.6874
|5305|94.1901|26.7816
|5306|94.1302|26.8758
|5307|94.07|26.9699
|5308|94.0093|27.0639
|5309|93.9483|27.1579
|5310|93.887|27.2518
|5311|93.8253|27.3457
|5312|93.7631|27.4395
|5313|93.7007|27.5332
|5314|93.6378|27.6269
|5315|93.5746|27.7205
|5316|93.5109|27.814
|5317|93.447|27.9075
|5318|93.3826|28.0009
|5319|93.3179|28.0943
|5320|93.2527|28.1875
|5321|93.1872|28.2808
|5322|93.1214|28.3739
|5323|93.0551|28.467
|5324|92.9885|28.56
|5325|92.9215|28.653
|5326|92.8541|28.7459
|5327|92.7863|28.8387
|5328|92.7182|28.9314
|5329|92.6497|29.0241
|5330|92.5808|29.1167
|5331|92.5115|29.2093
|5332|92.4418|29.3018
|5333|92.3718|29.3942
|5334|92.3013|29.4865
|5335|92.2305|29.5788
|5336|92.1594|29.671
|5337|92.0878|29.7631
|5338|92.0158|29.8551
|5339|91.9435|29.9471
|5340|91.8708|30.039
|5341|91.7977|30.1309
|5342|91.7242|30.2226
|5343|91.6504|30.3143
|5344|91.5761|30.4059
|5345|91.5015|30.4975
|5346|91.4265|30.5889
|5347|91.3511|30.6803
|5348|91.2754|30.7716
|5349|91.1992|30.8629
|5350|91.1227|30.954
|5351|91.0458|31.0451
|5352|90.9685|31.1361
|5353|90.8908|31.227
|5354|90.8127|31.3179
|5355|90.7343|31.4087
|5356|90.6554|31.4994
|5357|90.5762|31.59
|5358|90.4966|31.6805
|5359|90.4167|31.771
|5360|90.3363|31.8614
|5361|90.2556|31.9516
|5362|90.1744|32.0419
|5363|90.0929|32.132
|5364|90.0111|32.222
|5365|89.9288|32.312
|5366|89.8461|32.4019
|5367|89.7631|32.4917
|5368|89.6797|32.5814
|5369|89.5959|32.6711
|5370|89.5117|32.7606
|5371|89.4272|32.8501
|5372|89.3422|32.9395
|5373|89.2569|33.0288
|5374|89.1712|33.118
|5375|89.0851|33.2071
|5376|88.9987|33.2962
|5377|88.9118|33.3851
|5378|88.8246|33.474
|5379|88.737|33.5628
|5380|88.649|33.6515
|5381|88.5607|33.7401
|5382|88.4719|33.8286
|5383|88.3828|33.917
|5384|88.2933|34.0053
|5385|88.2035|34.0936
|5386|88.1132|34.1818
|5387|88.0226|34.2698
|5388|87.9316|34.3578
|5389|87.8402|34.4457
|5390|87.7484|34.5335
|5391|87.6563|34.6212
|5392|87.5638|34.7088
|5393|87.4709|34.7963
|5394|87.3776|34.8837
|5395|87.284|34.9711
|5396|87.19|35.0583
|5397|87.0956|35.1454
|5398|87.0008|35.2325
|5399|86.9057|35.3194
|5400|86.8102|35.4063
|5401|86.7143|35.4931
|5402|86.6181|35.5797
|5403|86.5214|35.6663
|5404|86.4244|35.7528
|5405|86.3271|35.8392
|5406|86.2293|35.9254
|5407|86.1312|36.0116
|5408|86.0328|36.0977
|5409|85.9339|36.1837
|5410|85.8347|36.2696
|5411|85.7351|36.3553
|5412|85.6352|36.441
|5413|85.5349|36.5266
|5414|85.4342|36.6121
|5415|85.3332|36.6975
|5416|85.2317|36.7828
|5417|85.13|36.8679
|5418|85.0278|36.953
|5419|84.9253|37.038
|5420|84.8225|37.1229
|5421|84.7192|37.2076
|5422|84.6157|37.2923
|5423|84.5117|37.3769
|5424|84.4074|37.4613
|5425|84.3027|37.5457
|5426|84.1977|37.6299
|5427|84.0923|37.7141
|5428|83.9866|37.7981
|5429|83.8805|37.8821
|5430|83.774|37.9659
|5431|83.6672|38.0496
|5432|83.56|38.1332
|5433|83.4525|38.2167
|5434|83.3446|38.3001
|5435|83.2364|38.3834
|5436|83.1278|38.4666
|5437|83.0189|38.5497
|5438|82.9096|38.6326
|5439|82.8|38.7155
|5440|82.69|38.7982
|5441|82.5796|38.8809
|5442|82.469|38.9634
|5443|82.3579|39.0458
|5444|82.2466|39.1281
|5445|82.1348|39.2103
|5446|82.0228|39.2924
|5447|81.9104|39.3743
|5448|81.7976|39.4562
|5449|81.6845|39.5379
|5450|81.5711|39.6196
|5451|81.4573|39.7011
|5452|81.3432|39.7825
|5453|81.2288|39.8638
|5454|81.114|39.9449
|5455|80.9989|40.026
|5456|80.8834|40.1069
|5457|80.7676|40.1878
|5458|80.6515|40.2685
|5459|80.535|40.3491
|5460|80.4182|40.4295
|5461|80.3011|40.5099
|5462|80.1836|40.5901
|5463|80.0658|40.6703
|5464|79.9477|40.7503
|5465|79.8293|40.8302
|5466|79.7105|40.9099
|5467|79.5914|40.9896
|5468|79.472|41.0691
|5469|79.3522|41.1485
|5470|79.2322|41.2278
|5471|79.1118|41.307
|5472|78.9911|41.386
|5473|78.8701|41.465
|5474|78.7487|41.5438
|5475|78.627|41.6225
|5476|78.5051|41.701
|5477|78.3828|41.7795
|5478|78.2602|41.8578
|5479|78.1372|41.936
|5480|78.014|42.0141
|5481|77.8905|42.092
|5482|77.7666|42.1699
|5483|77.6424|42.2476
|5484|77.518|42.3251
|5485|77.3932|42.4026
|5486|77.2681|42.4799
|5487|77.1427|42.5571
|5488|77.017|42.6342
|5489|76.891|42.7112
|5490|76.7647|42.788
|5491|76.6381|42.8647
|5492|76.5112|42.9413
|5493|76.3841|43.0177
|5494|76.2566|43.094
|5495|76.1288|43.1702
|5496|76.0007|43.2463
|5497|75.8723|43.3222
|5498|75.7437|43.398
|5499|75.6147|43.4737
|5500|75.4855|43.5493
|5501|75.356|43.6247
|5502|75.2262|43.7
|5503|75.0961|43.7751
|5504|74.9657|43.8502
|5505|74.835|43.9251
|5506|74.7041|43.9999
|5507|74.5728|44.0745
|5508|74.4413|44.149
|5509|74.3095|44.2234
|5510|74.1775|44.2976
|5511|74.0451|44.3717
|5512|73.9125|44.4457
|5513|73.7797|44.5196
|5514|73.6465|44.5933
|5515|73.5131|44.6668
|5516|73.3794|44.7403
|5517|73.2454|44.8136
|5518|73.1112|44.8868
|5519|72.9767|44.9598
|5520|72.842|45.0327
|5521|72.707|45.1055
|5522|72.5717|45.1781
|5523|72.4361|45.2507
|5524|72.3004|45.323
|5525|72.1643|45.3953
|5526|72.028|45.4673
|5527|71.8915|45.5393
|5528|71.7546|45.6111
|5529|71.6176|45.6828
|5530|71.4803|45.7544
|5531|71.3427|45.8258
|5532|71.2049|45.8971
|5533|71.0669|45.9682
|5534|70.9286|46.0392
|5535|70.7901|46.11
|5536|70.6513|46.1808
|5537|70.5123|46.2513
|5538|70.373|46.3218
|5539|70.2336|46.3921
|5540|70.0938|46.4623
|5541|69.9539|46.5323
|5542|69.8137|46.6022
|5543|69.6733|46.6719
|5544|69.5327|46.7415
|5545|69.3918|46.811
|5546|69.2507|46.8803
|5547|69.1094|46.9495
|5548|68.9678|47.0185
|5549|68.8261|47.0874
|5550|68.6841|47.1562
|5551|68.5419|47.2248
|5552|68.3995|47.2933
|5553|68.2568|47.3616
|5554|68.114|47.4298
|5555|67.9709|47.4978
|5556|67.8277|47.5657
|5557|67.6842|47.6335
|5558|67.5405|47.7011
|5559|67.3966|47.7685
|5560|67.2525|47.8359
|5561|67.1082|47.903
|5562|66.9638|47.9701
|5563|66.8191|48.037
|5564|66.6742|48.1037
|5565|66.5291|48.1703
|5566|66.3838|48.2368
|5567|66.2383|48.3031
|5568|66.0927|48.3693
|5569|65.9468|48.4353
|5570|65.8008|48.5011
|5571|65.6545|48.5669
|5572|65.5081|48.6325
|5573|65.3615|48.6979
|5574|65.2148|48.7632
|5575|65.0678|48.8283
|5576|64.9207|48.8933
|5577|64.7733|48.9582
|5578|64.6259|49.0229
|5579|64.4782|49.0874
|5580|64.3304|49.1518
|5581|64.1824|49.2161
|5582|64.0342|49.2802
|5583|63.8859|49.3441
|5584|63.7374|49.408
|5585|63.5887|49.4716
|5586|63.4399|49.5351
|5587|63.2909|49.5985
|5588|63.1418|49.6617
|5589|62.9925|49.7248
|5590|62.843|49.7877
|5591|62.6934|49.8505
|5592|62.5437|49.9131
|5593|62.3938|49.9756
|5594|62.2437|50.0379
|5595|62.0935|50.1
|5596|61.9432|50.1621
|5597|61.7927|50.2239
|5598|61.6421|50.2856
|5599|61.4913|50.3472
|5600|61.3404|50.4086
|5601|61.1894|50.4699
|5602|61.0382|50.531
|5603|60.8869|50.592
|5604|60.7355|50.6528
|5605|60.584|50.7134
|5606|60.4323|50.774
|5607|60.2805|50.8343
|5608|60.1285|50.8945
|5609|59.9765|50.9546
|5610|59.8243|51.0145
|5611|59.672|51.0742
|5612|59.5196|51.1338
|5613|59.3671|51.1933
|5614|59.2145|51.2525
|5615|59.0618|51.3117
|5616|58.9089|51.3707
|5617|58.756|51.4295
|5618|58.6029|51.4882
|5619|58.4497|51.5467
|5620|58.2965|51.6051
|5621|58.1431|51.6633
|5622|57.9896|51.7214
|5623|57.8361|51.7793
|5624|57.6824|51.837
|5625|57.5287|51.8946
|5626|57.3749|51.9521
|5627|57.2209|52.0094
|5628|57.0669|52.0665
|5629|56.9128|52.1235
|5630|56.7587|52.1804
|5631|56.6044|52.237
|5632|56.4501|52.2936
|5633|56.2957|52.3499
|5634|56.1412|52.4062
|5635|55.9866|52.4622
|5636|55.832|52.5181
|5637|55.6773|52.5739
|5638|55.5225|52.6295
|5639|55.3676|52.6849
|5640|55.2127|52.7402
|5641|55.0578|52.7954
|5642|54.9027|52.8503
|5643|54.7476|52.9052
|5644|54.5925|52.9598
|5645|54.4373|53.0143
|5646|54.282|53.0687
|5647|54.1267|53.1229
|5648|53.9714|53.177
|5649|53.816|53.2309
|5650|53.6605|53.2846
|5651|53.505|53.3382
|5652|53.3495|53.3916
|5653|53.1939|53.4449
|5654|53.0383|53.498
|5655|52.8826|53.551
|5656|52.7269|53.6038
|5657|52.5712|53.6564
|5658|52.4155|53.7089
|5659|52.2597|53.7612
|5660|52.1039|53.8134
|5661|51.948|53.8654
|5662|51.7922|53.9173
|5663|51.6363|53.969
|5664|51.4804|54.0206
|5665|51.3245|54.072
|5666|51.1685|54.1232
|5667|51.0126|54.1743
|5668|50.8566|54.2253
|5669|50.7006|54.276
|5670|50.5447|54.3267
|5671|50.3887|54.3771
|5672|50.2327|54.4274
|5673|50.0767|54.4776
|5674|49.9207|54.5276
|5675|49.7647|54.5774
|5676|49.6087|54.6271
|5677|49.4527|54.6767
|5678|49.2967|54.726
|5679|49.1407|54.7752
|5680|48.9848|54.8243
|5681|48.8288|54.8732
|5682|48.6729|54.922
|5683|48.5169|54.9706
|5684|48.361|55.019
|5685|48.2051|55.0673
|5686|48.0493|55.1154
|5687|47.8934|55.1634
|5688|47.7376|55.2112
|5689|47.5818|55.2589
|5690|47.4261|55.3064
|5691|47.2703|55.3537
|5692|47.1146|55.4009
|5693|46.959|55.4479
|5694|46.8033|55.4948
|5695|46.6477|55.5415
|5696|46.4922|55.5881
|5697|46.3367|55.6345
|5698|46.1812|55.6808
|5699|46.0258|55.7269
|5700|45.8704|55.7728
|5701|45.7151|55.8186
|5702|45.5598|55.8643
|5703|45.4046|55.9098
|5704|45.2494|55.9551
|5705|45.0943|56.0003
|5706|44.9393|56.0453
|5707|44.7843|56.0901
|5708|44.6293|56.1348
|5709|44.4745|56.1794
|5710|44.3197|56.2238
|5711|44.1649|56.268
|5712|44.0103|56.3121
|5713|43.8557|56.356
|5714|43.7012|56.3998
|5715|43.5467|56.4435
|5716|43.3924|56.4869
|5717|43.2381|56.5302
|5718|43.0839|56.5734
|5719|42.9298|56.6164
|5720|42.7757|56.6593
|5721|42.6218|56.702
|5722|42.4679|56.7445
|5723|42.3141|56.7869
|5724|42.1605|56.8291
|5725|42.0069|56.8712
|5726|41.8534|56.9131
|5727|41.7|56.9549
|5728|41.5467|56.9965
|5729|41.3935|57.038
|5730|41.2404|57.0793
|5731|41.0874|57.1205
|5732|40.9345|57.1615
|5733|40.7817|57.2024
|5734|40.6291|57.2431
|5735|40.4765|57.2836
|5736|40.3241|57.324
|5737|40.1717|57.3643
|5738|40.0195|57.4044
|5739|39.8674|57.4443
|5740|39.7155|57.4841
|5741|39.5636|57.5237
|5742|39.4119|57.5632
|5743|39.2603|57.6026
|5744|39.1088|57.6417
|5745|38.9575|57.6808
|5746|38.8063|57.7197
|5747|38.6552|57.7584
|5748|38.5043|57.797
|5749|38.3535|57.8354
|5750|38.2028|57.8737
|5751|38.0523|57.9118
|5752|37.9019|57.9498
|5753|37.7516|57.9876
|5754|37.6015|58.0253
|5755|37.4516|58.0628
|5756|37.3018|58.1002
|5757|37.1521|58.1374
|5758|37.0026|58.1745
|5759|36.8533|58.2114
|5760|36.7041|58.2482
|5761|36.555|58.2848
|5762|36.4062|58.3213
|5763|36.2575|58.3576
|5764|36.1089|58.3938
|5765|35.9605|58.4299
|5766|35.8123|58.4657
|5767|35.6642|58.5015
|5768|35.5163|58.5371
|5769|35.3686|58.5725
|5770|35.2211|58.6078
|5771|35.0737|58.643
|5772|34.9265|58.678
|5773|34.7795|58.7128
|5774|34.6327|58.7475
|5775|34.486|58.7821
|5776|34.3395|58.8165
|5777|34.1932|58.8508
|5778|34.0471|58.8849
|5779|33.9012|58.9189
|5780|33.7555|58.9527
|5781|33.6099|58.9864
|5782|33.4646|59.0199
|5783|33.3194|59.0533
|5784|33.1745|59.0865
|5785|33.0297|59.1196
|5786|32.8852|59.1526
|5787|32.7408|59.1854
|5788|32.5966|59.2181
|5789|32.4527|59.2506
|5790|32.3089|59.283
|5791|32.1654|59.3152
|5792|32.022|59.3473
|5793|31.8789|59.3793
|5794|31.736|59.4111
|5795|31.5933|59.4427
|5796|31.4508|59.4743
|5797|31.3085|59.5056
|5798|31.1665|59.5369
|5799|31.0246|59.568
|5800|30.883|59.5989
|5801|30.7416|59.6297
|5802|30.6005|59.6604
|5803|30.4595|59.6909
|5804|30.3188|59.7213
|5805|30.1783|59.7516
|5806|30.038|59.7817
|5807|29.898|59.8117
|5808|29.7582|59.8415
|5809|29.6186|59.8712
|5810|29.4793|59.9007
|5811|29.3402|59.9301
|5812|29.2014|59.9594
|5813|29.0628|59.9885
|5814|28.9244|60.0175
|5815|28.7863|60.0464
|5816|28.6484|60.0751
|5817|28.5107|60.1037
|5818|28.3733|60.1321
|5819|28.2362|60.1604
|5820|28.0993|60.1886
|5821|27.9627|60.2166
|5822|27.8263|60.2445
|5823|27.6902|60.2723
|5824|27.5543|60.2999
|5825|27.4187|60.3274
|5826|27.2833|60.3547
|5827|27.1482|60.382
|5828|27.0134|60.409
|5829|26.8788|60.436
|5830|26.7445|60.4628
|5831|26.6104|60.4895
|5832|26.4766|60.516
|5833|26.3431|60.5424
|5834|26.2099|60.5687
|5835|26.0769|60.5948
|5836|25.9442|60.6209
|5837|25.8118|60.6467
|5838|25.6796|60.6725
|5839|25.5477|60.6981
|5840|25.4161|60.7236
|5841|25.2848|60.7489
|5842|25.1538|60.7741
|5843|25.023|60.7992
|5844|24.8925|60.8242
|5845|24.7623|60.849
|5846|24.6324|60.8737
|5847|24.5028|60.8983
|5848|24.3735|60.9227
|5849|24.2444|60.947
|5850|24.1156|60.9712
|5851|23.9872|60.9953
|5852|23.859|61.0192
|5853|23.7311|61.043
|5854|23.6035|61.0666
|5855|23.4762|61.0902
|5856|23.3492|61.1136
|5857|23.2225|61.1369
|5858|23.0961|61.16
|5859|22.97|61.1831
|5860|22.8443|61.206
|5861|22.7188|61.2288
|5862|22.5936|61.2514
|5863|22.4687|61.274
|5864|22.3441|61.2964
|5865|22.2198|61.3186
|5866|22.0959|61.3408
|5867|21.9722|61.3628
|5868|21.8489|61.3847
|5869|21.7259|61.4065
|5870|21.6031|61.4282
|5871|21.4807|61.4497
|5872|21.3586|61.4712
|5873|21.2369|61.4925
|5874|21.1154|61.5136
|5875|20.9943|61.5347
|5876|20.8735|61.5556
|5877|20.753|61.5764
|5878|20.6328|61.5971
|5879|20.5129|61.6177
|5880|20.3934|61.6381
|5881|20.2742|61.6585
|5882|20.1553|61.6787
|5883|20.0368|61.6988
|5884|19.9185|61.7188
|5885|19.8006|61.7386
|5886|19.6831|61.7584
|5887|19.5658|61.778
|5888|19.4489|61.7975
|5889|19.3323|61.8169
|5890|19.2161|61.8362
|5891|19.1002|61.8553
|5892|18.9846|61.8744
|5893|18.8694|61.8933
|5894|18.7545|61.9121
|5895|18.6399|61.9308
|5896|18.5257|61.9494
|5897|18.4118|61.9679
|5898|18.2982|61.9862
|5899|18.185|62.0045
|5900|18.0722|62.0226
|5901|17.9596|62.0406
|5902|17.8475|62.0585
|5903|17.7356|62.0763
|5904|17.6241|62.094
|5905|17.513|62.1115
|5906|17.4022|62.129
|5907|17.2917|62.1463
|5908|17.1816|62.1636
|5909|17.0719|62.1807
|5910|16.9625|62.1977
|5911|16.8534|62.2146
|5912|16.7447|62.2314
|5913|16.6364|62.2481
|5914|16.5284|62.2647
|5915|16.4207|62.2812
|5916|16.3134|62.2975
|5917|16.2065|62.3138
|5918|16.0999|62.33
|5919|15.9937|62.346
|5920|15.8878|62.3619
|5921|15.7823|62.3778
|5922|15.6772|62.3935
|5923|15.5724|62.4091
|5924|15.4679|62.4247
|5925|15.3639|62.4401
|5926|15.2602|62.4554
|5927|15.1568|62.4706
|5928|15.0538|62.4857
|5929|14.9512|62.5007
|5930|14.8489|62.5156
|5931|14.747|62.5304
|5932|14.6455|62.5451
|5933|14.5443|62.5597
|5934|14.4435|62.5742
|5935|14.3431|62.5886
|5936|14.243|62.6029
|5937|14.1433|62.6171
|5938|14.044|62.6312
|5939|13.945|62.6452
|5940|13.8464|62.659
|5941|13.7482|62.6728
|5942|13.6503|62.6865
|5943|13.5528|62.7001
|5944|13.4557|62.7137
|5945|13.359|62.7271
|5946|13.2626|62.7404
|5947|13.1666|62.7536
|5948|13.0709|62.7667
|5949|12.9757|62.7797
|5950|12.8808|62.7927
|5951|12.7863|62.8055
|5952|12.6921|62.8182
|5953|12.5984|62.8309
|5954|12.505|62.8434
|5955|12.412|62.8559
|5956|12.3193|62.8682
|5957|12.2271|62.8805
|5958|12.1352|62.8927
|5959|12.0437|62.9048
|5960|11.9525|62.9168
|5961|11.8618|62.9287
|5962|11.7714|62.9405
|5963|11.6814|62.9522
|5964|11.5918|62.9639
|5965|11.5025|62.9754
|5966|11.4137|62.9869
|5967|11.3252|62.9983
|5968|11.2371|63.0095
|5969|11.1493|63.0207
|5970|11.062|63.0318
|5971|10.975|63.0428
|5972|10.8884|63.0538
|5973|10.8022|63.0646
|5974|10.7164|63.0754
|5975|10.6309|63.0861
|5976|10.5459|63.0966
|5977|10.4612|63.1072
|5978|10.3769|63.1176
|5979|10.2929|63.1279
|5980|10.2094|63.1382
|5981|10.1262|63.1483
|5982|10.0435|63.1584
|5983|9.96107|63.1684
|5984|9.87905|63.1783
|5985|9.79742|63.1882
|5986|9.71616|63.1979
|5987|9.63529|63.2076
|5988|9.55481|63.2172
|5989|9.4747|63.2267
|5990|9.39498|63.2361
|5991|9.31564|63.2455
|5992|9.23668|63.2548
|5993|9.1581|63.264
|5994|9.07991|63.2731
|5995|9.0021|63.2821
|5996|8.92467|63.2911
|5997|8.84763|63.3
|5998|8.77096|63.3088
|5999|8.69468|63.3175
|6000|8.61878|63.3262
|6001|8.54327|63.3348
|6002|8.46813|63.3433
|6003|8.39338|63.3517
|6004|8.31901|63.3601
|6005|8.24502|63.3683
|6006|8.17142|63.3765
|6007|8.09819|63.3847
|6008|8.02535|63.3927
|6009|7.95289|63.4007
|6010|7.88081|63.4086
|6011|7.80911|63.4165
|6012|7.7378|63.4243
|6013|7.66686|63.432
|6014|7.59631|63.4396
|6015|7.52613|63.4472
|6016|7.45634|63.4547
|6017|7.38692|63.4621
|6018|7.31789|63.4694
|6019|7.24924|63.4767
|6020|7.18096|63.4839
|6021|7.11307|63.4911
|6022|7.04555|63.4982
|6023|6.97842|63.5052
|6024|6.91166|63.5121
|6025|6.84528|63.519
|6026|6.77928|63.5258
|6027|6.71365|63.5325
|6028|6.64841|63.5392
|6029|6.58354|63.5458
|6030|6.51904|63.5524
|6031|6.45493|63.5589
|6032|6.39119|63.5653
|6033|6.32783|63.5717
|6034|6.26484|63.578
|6035|6.20222|63.5842
|6036|6.13999|63.5904
|6037|6.07812|63.5965
|6038|6.01663|63.6025
|6039|5.95552|63.6085
|6040|5.89477|63.6144
|6041|5.8344|63.6203
|6042|5.7744|63.6261
|6043|5.71478|63.6318
|6044|5.65552|63.6375
|6045|5.59664|63.6432
|6046|5.53813|63.6487
|6047|5.47998|63.6542
|6048|5.42221|63.6597
|6049|5.36481|63.6651
|6050|5.30777|63.6704
|6051|5.2511|63.6757
|6052|5.1948|63.6809
|6053|5.13887|63.6861
|6054|5.08331|63.6912
|6055|5.02811|63.6963
|6056|4.97327|63.7013
|6057|4.9188|63.7062
|6058|4.8647|63.7111
|6059|4.81096|63.7159
|6060|4.75758|63.7207
|6061|4.70456|63.7254
|6062|4.65191|63.7301
|6063|4.59962|63.7347
|6064|4.54769|63.7393
|6065|4.49612|63.7438
|6066|4.4449|63.7483
|6067|4.39405|63.7527
|6068|4.34356|63.7571
|6069|4.29342|63.7614
|6070|4.24364|63.7657
|6071|4.19422|63.7699
|6072|4.14515|63.7741
|6073|4.09644|63.7782
|6074|4.04808|63.7823
|6075|4.00007|63.7863
|6076|3.95242|63.7903
